project_type,new_category,instance_count
FactoryBuilding,IfcDamper,16
FactoryBuilding,IfcDistributionControlElement,5
FactoryBuilding,IfcDoor,85
FactoryBuilding,IfcDuctFitting,173
FactoryBuilding,IfcDuctSegment,464
FactoryBuilding,IfcDuctSilencer,8
FactoryBuilding,IfcElementComponent,140
FactoryBuilding,IfcEnergyConversionDevice,3
FactoryBuilding,IfcFilter,3
FactoryBuilding,IfcFireSuppressionTerminal,5
FactoryBuilding,IfcFlowController,58
FactoryBuilding,IfcFlowMovingDevice,45
FactoryBuilding,IfcFlowSegment,10
FactoryBuilding,IfcFlowStorageDevice,7
FactoryBuilding,IfcFurnishingElement,3
FactoryBuilding,IfcGeographicElement,2
FactoryBuilding,IfcLightFixture,5
FactoryBuilding,IfcMember,108
FactoryBuilding,IfcPipeFitting,944
FactoryBuilding,IfcPipeSegment,6167
FactoryBuilding,IfcPlate,151
FactoryBuilding,IfcRailing,348
FactoryBuilding,IfcRamp,13
FactoryBuilding,IfcRampFlight,11
FactoryBuilding,IfcReinforcingElement,158
FactoryBuilding,IfcRoof,68
FactoryBuilding,IfcSanitaryTerminal,28
FactoryBuilding,IfcShadingDevice,20
FactoryBuilding,IfcSlab,678
FactoryBuilding,IfcStair,105
FactoryBuilding,IfcStairFlight,176
FactoryBuilding,IfcTransportElement,6
FactoryBuilding,IfcValve,89
FactoryBuilding,IfcWall,1470
FactoryBuilding,IfcWindow,93
Hospital,IfcAirTerminal,295
Hospital,IfcAudioVisualAppliance,2
Hospital,IfcBeam,17165
Hospital,IfcBuildingElementProxy,79
Hospital,IfcCableCarrierFitting,2535
Hospital,IfcCableCarrierSegment,9987
Hospital,IfcColumn,5802
Hospital,IfcCoolingTower,2
Hospital,IfcCovering,5594
Hospital,IfcCurtainWall,1857
Hospital,IfcDamper,582
Hospital,IfcDistributionControlElement,17
Hospital,IfcDoor,468
Hospital,IfcDuctFitting,10156
Hospital,IfcDuctSegment,43540
Hospital,IfcDuctSilencer,182
Hospital,IfcElementComponent,112
Hospital,IfcEnergyConversionDevice,232
Hospital,IfcFilter,14
Hospital,IfcFireSuppressionTerminal,43
Hospital,IfcFlowController,48
Hospital,IfcFlowMovingDevice,207
Hospital,IfcFlowStorageDevice,8
Hospital,IfcFurnishingElement,2
Hospital,IfcLightFixture,14
Hospital,IfcMember,48
Hospital,IfcPile,66
Hospital,IfcPipeFitting,13234
Hospital,IfcPipeSegment,151067
Hospital,IfcPlate,42
Hospital,IfcRailing,1628
Hospital,IfcRamp,94
Hospital,IfcRampFlight,85
Hospital,IfcRoof,1
Hospital,IfcSanitaryTerminal,74
Hospital,IfcShadingDevice,13
Hospital,IfcSlab,12311
Hospital,IfcStair,410
Hospital,IfcStairFlight,470
Hospital,IfcTransportElement,2
Hospital,IfcValve,232
Hospital,IfcWall,24356
Hospital,IfcWindow,398
Hotels,IfcAirTerminal,10
Hotels,IfcBeam,2203
Hotels,IfcBuildingElementProxy,15
Hotels,IfcCableCarrierFitting,561
Hotels,IfcCableCarrierSegment,2242
Hotels,IfcColumn,617
Hotels,IfcCovering,8596
Hotels,IfcCurtainWall,618
Hotels,IfcDamper,29
Hotels,IfcDistributionControlElement,2
Hotels,IfcDoor,219
Hotels,IfcDuctFitting,1750
Hotels,IfcDuctSegment,4156
Hotels,IfcDuctSilencer,1
Hotels,IfcElectricAppliance,2
Hotels,IfcElementComponent,20
Hotels,IfcEnergyConversionDevice,11
Hotels,IfcFireSuppressionTerminal,3
Hotels,IfcFlowController,3
Hotels,IfcFlowMovingDevice,6
Hotels,IfcFlowStorageDevice,1
Hotels,IfcFurnishingElement,21
Hotels,IfcLightFixture,9
Hotels,IfcMember,722
Hotels,IfcOutlet,1
Hotels,IfcPipeFitting,1369
Hotels,IfcPipeSegment,5873
Hotels,IfcRailing,183
Hotels,IfcRampFlight,2
Hotels,IfcRoof,12
Hotels,IfcSanitaryTerminal,3
Hotels,IfcShadingDevice,3
Hotels,IfcSlab,1553
Hotels,IfcStair,154
Hotels,IfcStairFlight,251
Hotels,IfcTransportElement,4
Hotels,IfcValve,12
Hotels,IfcWall,10881
Hotels,IfcWindow,51
Layout,IfcBeam,91
Layout,IfcBuildingElementProxy,21
Layout,IfcCivilElement,46
Layout,IfcColumn,2235
Layout,IfcDoor,22
Layout,IfcElementComponent,7
Layout,IfcFlowController,2
Layout,IfcFooting,34
Layout,IfcGeographicElement,5
Layout,IfcRailing,268
Layout,IfcRamp,116
Layout,IfcReinforcingElement,1
Layout,IfcRoof,295
Layout,IfcSanitaryTerminal,4
Layout,IfcSlab,15
Layout,IfcStair,214
Layout,IfcStairFlight,72
Layout,IfcTransportElement,3
Layout,IfcWall,4743
Layout,IfcWindow,23
Malls,IfcAirTerminal,5
Malls,IfcBeam,28028
Malls,IfcBuildingElementProxy,28
Malls,IfcCableCarrierFitting,820
Malls,IfcCableCarrierSegment,5512
Malls,IfcColumn,6799
Malls,IfcCovering,248
Malls,IfcCurtainWall,1178
Malls,IfcDistributionControlElement,1
Malls,IfcDoor,523
Malls,IfcDuctFitting,4006
Malls,IfcDuctSegment,11522
Malls,IfcDuctSilencer,5
Malls,IfcEnergyConversionDevice,308
Malls,IfcFilter,30
Malls,IfcFireSuppressionTerminal,7
Malls,IfcFlowController,4
Malls,IfcFlowMovingDevice,39
Malls,IfcFlowStorageDevice,9
Malls,IfcFlowTreatmentDevice,14
Malls,IfcFooting,35
Malls,IfcFurnishingElement,3
Malls,IfcGeographicElement,3
Malls,IfcLightFixture,2
Malls,IfcMember,122
Malls,IfcPipeFitting,2467
Malls,IfcPipeSegment,45534
Malls,IfcRailing,214
Malls,IfcRamp,21
Malls,IfcRampFlight,6
Malls,IfcRoof,9
Malls,IfcSanitaryTerminal,361
Malls,IfcSlab,6078
Malls,IfcStair,707
Malls,IfcStairFlight,1185
Malls,IfcTransportElement,17
Malls,IfcValve,63
Malls,IfcWall,23853
Malls,IfcWindow,71
Metro,IfcAirTerminal,411
Metro,IfcAudioVisualAppliance,6
Metro,IfcBeam,3439
Metro,IfcBuildingElementProxy,69
Metro,IfcCableCarrierFitting,2080
Metro,IfcCableCarrierSegment,20838
Metro,IfcColumn,1874
Metro,IfcCommunicationsAppliance,2
Metro,IfcCoolingTower,1
Metro,IfcCovering,13458
Metro,IfcCurtainWall,200
Metro,IfcDamper,1092
Metro,IfcDistributionControlElement,85
Metro,IfcDoor,339
Metro,IfcDuctFitting,4866
Metro,IfcDuctSegment,18909
Metro,IfcDuctSilencer,273
Metro,IfcElectricAppliance,6
Metro,IfcElementComponent,463
Metro,IfcEnergyConversionDevice,104
Metro,IfcFilter,31
Metro,IfcFireSuppressionTerminal,76
Metro,IfcFlowController,271
Metro,IfcFlowMovingDevice,248
Metro,IfcFlowStorageDevice,19
Metro,IfcFlowTreatmentDevice,24
Metro,IfcFooting,110
Metro,IfcFurnishingElement,4
Metro,IfcLightFixture,67
Metro,IfcMember,296
Metro,IfcOutlet,9
Metro,IfcPile,9
Metro,IfcPipeFitting,3153
Metro,IfcPipeSegment,28137
Metro,IfcPlate,347
Metro,IfcRailing,248
Metro,IfcRamp,6
Metro,IfcRampFlight,2
Metro,IfcRoof,13
Metro,IfcSanitaryTerminal,73
Metro,IfcSlab,1668
Metro,IfcSpaceHeater,4
Metro,IfcStair,122
Metro,IfcStairFlight,214
Metro,IfcTransportElement,30
Metro,IfcValve,357
Metro,IfcWall,6632
Metro,IfcWindow,36
Museum,IfcBeam,355
Museum,IfcBuildingElementProxy,17
Museum,IfcColumn,101
Museum,IfcCurtainWall,58
Museum,IfcDoor,38
Museum,IfcFooting,4
Museum,IfcMember,30
Museum,IfcPile,2
Museum,IfcPipeFitting,1
Museum,IfcPipeSegment,1
Museum,IfcPlate,14
Museum,IfcRailing,29
Museum,IfcRamp,3
Museum,IfcRampFlight,3
Museum,IfcRoof,45
Museum,IfcSanitaryTerminal,1
Museum,IfcSlab,81
Museum,IfcStair,30
Museum,IfcStairFlight,34
Museum,IfcWall,191
Museum,IfcWindow,24
OfficeBuilding,IfcAirTerminal,282
OfficeBuilding,IfcAudioVisualAppliance,1
OfficeBuilding,IfcBeam,29904
OfficeBuilding,IfcBuildingElementProxy,67
OfficeBuilding,IfcCableCarrierFitting,1198
OfficeBuilding,IfcCableCarrierSegment,8404
OfficeBuilding,IfcChimney,1
OfficeBuilding,IfcColumn,4646
OfficeBuilding,IfcCoolingTower,5
OfficeBuilding,IfcCovering,530
OfficeBuilding,IfcCurtainWall,787
OfficeBuilding,IfcDamper,417
OfficeBuilding,IfcDoor,776
OfficeBuilding,IfcDuctFitting,1578
OfficeBuilding,IfcDuctSegment,8870
OfficeBuilding,IfcDuctSilencer,161
OfficeBuilding,IfcElectricAppliance,2
OfficeBuilding,IfcElementComponent,76
OfficeBuilding,IfcEnergyConversionDevice,41
OfficeBuilding,IfcFilter,1
OfficeBuilding,IfcFireSuppressionTerminal,27
OfficeBuilding,IfcFlowMovingDevice,133
OfficeBuilding,IfcFlowSegment,1
OfficeBuilding,IfcFlowStorageDevice,80
OfficeBuilding,IfcFlowTerminal,2
OfficeBuilding,IfcFooting,178
OfficeBuilding,IfcFurnishingElement,53
OfficeBuilding,IfcGeographicElement,12
OfficeBuilding,IfcLightFixture,12
OfficeBuilding,IfcMember,1361
OfficeBuilding,IfcPipeFitting,4323
OfficeBuilding,IfcPipeSegment,57909
OfficeBuilding,IfcPlate,246
OfficeBuilding,IfcRailing,1212
OfficeBuilding,IfcRamp,206
OfficeBuilding,IfcRampFlight,55
OfficeBuilding,IfcRoof,43
OfficeBuilding,IfcSanitaryTerminal,105
OfficeBuilding,IfcShadingDevice,3
OfficeBuilding,IfcSlab,12170
OfficeBuilding,IfcStair,718
OfficeBuilding,IfcStairFlight,1167
OfficeBuilding,IfcValve,185
OfficeBuilding,IfcWall,30655
OfficeBuilding,IfcWindow,311
PublicBuilding,IfcAirTerminal,28
PublicBuilding,IfcAudioVisualAppliance,1
PublicBuilding,IfcBeam,22025
PublicBuilding,IfcBuildingElementProxy,20
PublicBuilding,IfcCableCarrierFitting,2442
PublicBuilding,IfcCableCarrierSegment,7399
PublicBuilding,IfcColumn,5792
PublicBuilding,IfcCovering,9
PublicBuilding,IfcCurtainWall,151
PublicBuilding,IfcDamper,49
PublicBuilding,IfcDistributionControlElement,24
PublicBuilding,IfcDoor,375
PublicBuilding,IfcDuctFitting,4691
PublicBuilding,IfcDuctSegment,10069
PublicBuilding,IfcDuctSilencer,15
PublicBuilding,IfcElementComponent,2
PublicBuilding,IfcEnergyConversionDevice,6
PublicBuilding,IfcFilter,4
PublicBuilding,IfcFireSuppressionTerminal,9
PublicBuilding,IfcFlowController,6
PublicBuilding,IfcFlowMovingDevice,38
PublicBuilding,IfcFlowSegment,21
PublicBuilding,IfcFlowStorageDevice,86
PublicBuilding,IfcFlowTreatmentDevice,6
PublicBuilding,IfcFooting,958
PublicBuilding,IfcFurnishingElement,5
PublicBuilding,IfcGeographicElement,3
PublicBuilding,IfcLightFixture,7
PublicBuilding,IfcMember,223
PublicBuilding,IfcPile,29
PublicBuilding,IfcPipeFitting,1057
PublicBuilding,IfcPipeSegment,43978
PublicBuilding,IfcPlate,8
PublicBuilding,IfcRailing,248
PublicBuilding,IfcRamp,4
PublicBuilding,IfcRampFlight,3
PublicBuilding,IfcRoof,3
PublicBuilding,IfcSanitaryTerminal,64
PublicBuilding,IfcSlab,3044
PublicBuilding,IfcStair,231
PublicBuilding,IfcStairFlight,346
PublicBuilding,IfcTransportElement,3
PublicBuilding,IfcValve,146
PublicBuilding,IfcWall,16852
PublicBuilding,IfcWindow,33
ResidentialBuilding,IfcAirTerminal,7
ResidentialBuilding,IfcAudioVisualAppliance,3
ResidentialBuilding,IfcBeam,2927
ResidentialBuilding,IfcBuildingElementProxy,3
ResidentialBuilding,IfcCableCarrierFitting,106
ResidentialBuilding,IfcCableCarrierSegment,486
ResidentialBuilding,IfcColumn,546
ResidentialBuilding,IfcCovering,82
ResidentialBuilding,IfcCurtainWall,8
ResidentialBuilding,IfcDamper,4
ResidentialBuilding,IfcDistributionControlElement,17
ResidentialBuilding,IfcDoor,146
ResidentialBuilding,IfcDuctFitting,103
ResidentialBuilding,IfcDuctSegment,237
ResidentialBuilding,IfcElectricAppliance,2
ResidentialBuilding,IfcElementComponent,12
ResidentialBuilding,IfcFilter,3
ResidentialBuilding,IfcFireSuppressionTerminal,10
ResidentialBuilding,IfcFlowController,4
ResidentialBuilding,IfcFlowMovingDevice,3
ResidentialBuilding,IfcFlowSegment,8
ResidentialBuilding,IfcFlowStorageDevice,8
ResidentialBuilding,IfcFlowTreatmentDevice,50
ResidentialBuilding,IfcFooting,26
ResidentialBuilding,IfcFurnishingElement,16
ResidentialBuilding,IfcLightFixture,48
ResidentialBuilding,IfcMember,14
ResidentialBuilding,IfcOutlet,8
ResidentialBuilding,IfcPile,24
ResidentialBuilding,IfcPipeFitting,1109
ResidentialBuilding,IfcPipeSegment,20745
ResidentialBuilding,IfcRailing,244
ResidentialBuilding,IfcRamp,11
ResidentialBuilding,IfcRampFlight,7
ResidentialBuilding,IfcRoof,60
ResidentialBuilding,IfcSanitaryTerminal,14
ResidentialBuilding,IfcSlab,1350
ResidentialBuilding,IfcStair,106
ResidentialBuilding,IfcStairFlight,75
ResidentialBuilding,IfcValve,106
ResidentialBuilding,IfcWall,8997
ResidentialBuilding,IfcWindow,176
School,IfcAirTerminal,133
School,IfcAudioVisualAppliance,13
School,IfcBeam,12376
School,IfcCableCarrierFitting,428
School,IfcCableCarrierSegment,3528
School,IfcColumn,3083
School,IfcCovering,554
School,IfcCurtainWall,506
School,IfcDamper,215
School,IfcDistributionControlElement,18
School,IfcDoor,321
School,IfcDuctFitting,1977
School,IfcDuctSegment,10555
School,IfcDuctSilencer,31
School,IfcElectricAppliance,12
School,IfcEnergyConversionDevice,25
School,IfcFilter,11
School,IfcFireSuppressionTerminal,5
School,IfcFlowController,13
School,IfcFlowMovingDevice,60
School,IfcFlowStorageDevice,16
School,IfcFlowTreatmentDevice,4
School,IfcFooting,299
School,IfcGeographicElement,1
School,IfcLightFixture,83
School,IfcMember,211
School,IfcOutlet,5
School,IfcPile,27
School,IfcPipeFitting,1940
School,IfcPipeSegment,23479
School,IfcRailing,585
School,IfcRamp,18
School,IfcRampFlight,8
School,IfcRoof,9
School,IfcSanitaryTerminal,36
School,IfcSlab,8207
School,IfcStair,361
School,IfcStairFlight,542
School,IfcValve,46
School,IfcWall,16455
School,IfcWindow,331
Theater,IfcAirTerminal,90
Theater,IfcAudioVisualAppliance,3
Theater,IfcBeam,6149
Theater,IfcBuildingElementProxy,6
Theater,IfcCableCarrierFitting,346
Theater,IfcCableCarrierSegment,1291
Theater,IfcColumn,5258
Theater,IfcCovering,267
Theater,IfcCurtainWall,146
Theater,IfcDamper,161
Theater,IfcDistributionControlElement,23
Theater,IfcDoor,176
Theater,IfcDuctFitting,1465
Theater,IfcDuctSegment,4406
Theater,IfcDuctSilencer,16
Theater,IfcElectricAppliance,1
Theater,IfcEnergyConversionDevice,7
Theater,IfcFireSuppressionTerminal,12
Theater,IfcFlowController,7
Theater,IfcFlowMovingDevice,57
Theater,IfcFlowStorageDevice,4
Theater,IfcFooting,242
Theater,IfcFurnishingElement,4
Theater,IfcGeographicElement,3
Theater,IfcLightFixture,13
Theater,IfcMember,8
Theater,IfcOutlet,7
Theater,IfcPile,14
Theater,IfcPipeFitting,1903
Theater,IfcPipeSegment,16661
Theater,IfcPlate,21
Theater,IfcRailing,514
Theater,IfcRamp,28
Theater,IfcRampFlight,8
Theater,IfcRoof,18
Theater,IfcSanitaryTerminal,23
Theater,IfcSlab,1015
Theater,IfcStair,424
Theater,IfcStairFlight,329
Theater,IfcTransportElement,4
Theater,IfcValve,62
Theater,IfcWall,9151
Theater,IfcWindow,23
Villa,IfcBeam,1772
Villa,IfcColumn,551
Villa,IfcCovering,97
Villa,IfcCurtainWall,35
Villa,IfcDoor,172
Villa,IfcElementComponent,2
Villa,IfcEnergyConversionDevice,1
Villa,IfcFlowSegment,10
Villa,IfcFurnishingElement,96
Villa,IfcGeographicElement,10
Villa,IfcLightFixture,20
Villa,IfcMember,12
Villa,IfcRailing,171
Villa,IfcRamp,7
Villa,IfcRampFlight,7
Villa,IfcRoof,68
Villa,IfcSanitaryTerminal,22
Villa,IfcShadingDevice,2
Villa,IfcSlab,1090
Villa,IfcStair,85
Villa,IfcStairFlight,154
Villa,IfcWall,1106
Villa,IfcWindow,200
